fecha,clae2,salario_median,salario_normalizado
2020-11-01,38,92698,1.4432065721547498
2020-11-01,39,72407,1.514616519019778
2020-11-01,41,32339,1.5442726675819256
2020-11-01,42,60000,1.3845488197682805
2020-11-01,43,42428,1.476685335413869
2020-11-01,45,54126,1.4070670505429943
2020-11-01,46,58107,1.4448816694951605
2020-11-01,47,54100,1.4408863715054288
2020-11-01,49,70372,1.3900298758055356
2020-11-01,50,123423,1.4917569799766326
2020-11-01,51,75585,0.8841221211834693
2020-11-01,52,65913,1.4467057719638066
2020-11-01,53,71495,1.52815529138509
2020-11-01,55,29498,0.869040896793169
2020-11-01,56,24031,1.334981389922782
2020-11-01,58,57795,1.3453629845743196
2020-11-01,59,42330,1.2354765350423815
2020-11-01,60,82261,1.3726027854409542
2020-11-01,61,91283,1.2093199896223759
2020-11-01,62,92400,1.5777431215636277
2020-11-01,63,76286,1.383732864547355
2020-11-01,64,158879,1.7591521589093069
2020-11-01,65,80393,1.402613263467961
2020-11-01,66,58934,1.450474803617942
2020-11-01,68,49470,1.4522698750143725
2020-11-01,69,47581,1.4885149315014925
2020-11-01,70,60000,1.4941634241245136
2020-11-01,71,52776,1.4417210175857949
2020-11-01,72,80342,1.5316950412750463
2020-11-01,73,60000,1.5013167799257265
2020-11-01,74,56992,1.4789639743869762
2020-11-01,75,31739,1.5044616229326235
2020-11-01,77,52667,1.3714203875974038
2020-11-01,78,48639,1.5831290007594663
2020-11-01,79,40880,1.041064493537913
2020-11-01,80,44410,1.3219393007305245
2020-11-01,81,29198,1.2466146259544157
2020-11-01,82,41967,1.4533942084028375
2020-11-01,85,34530,1.4241083856599337
2020-11-01,86,58535,1.4323935217850574
2020-11-01,87,46231,1.4679731263743097
2020-11-01,88,46337,1.4864704467078353
2020-11-01,90,34000,1.5677173190496867
2020-11-01,91,39460,1.168974481142905
2020-11-01,92,32270,0.8202134622268444
2020-11-01,93,40728,1.4303658914910182
2020-11-01,94,58760,1.4134400282238988
2020-11-01,95,52263,1.4695030940927547
2020-11-01,96,36588,1.543303654597158
2020-12-01,1,63390,2.5541688072285518
2020-12-01,2,54017,2.5267466291412157
2020-12-01,3,131233,2.2385796326832317
2020-12-01,6,312562,1.9960055877070444
2020-12-01,7,250253,2.158600225992599
2020-12-01,8,109687,2.4151221740877538
2020-12-01,9,203325,1.5218234687271173
2020-12-01,10,99398,2.2661227963849218
2020-12-01,11,118436,2.308746462720075
2020-12-01,12,149685,2.234285110114624
2020-12-01,13,75874,2.3197855730621066
2020-12-01,14,66188,2.0453330449158695
2020-12-01,15,77775,2.0883632986876406
2020-12-01,16,60802,2.444579952155354
2020-12-01,17,113669,2.235404208176757
2020-12-01,18,76500,1.9618318979334517
2020-12-01,19,209160,2.088955730204849
2020-12-01,20,127304,2.2160669963487396
2020-12-01,21,181519,2.3434960268021405
2020-12-01,22,92805,2.122643936895915
2020-12-01,23,103373,2.242842833431571
2020-12-01,24,111828,1.8810639872608608
2020-12-01,25,67585,2.004597360225419
2020-12-01,26,104322,2.2349087104853957
2020-12-01,27,84665,2.0828182561793884
2020-12-01,28,82556,2.0378746425853165
2020-12-01,29,148288,2.377740749698349
2020-12-01,30,71505,1.996161496318526
2020-12-01,31,74173,2.315488253152307
2020-12-01,32,79761,2.1137420662788693
2020-12-01,33,78568,1.8690942540402518
2020-12-01,35,167668,2.008914236418969
2020-12-01,36,116592,2.0838574860627253
2020-12-01,37,88509,2.0239495397983878
2020-12-01,38,137914,2.147170286221387
2020-12-01,39,108589,2.2714750394829046
2020-12-01,41,46256,2.2088461768041543
2020-12-01,42,87844,2.027071775395414
2020-12-01,43,62006,2.1580878407578097
2020-12-01,45,81002,2.1057392977142895
2020-12-01,46,86403,2.1484866003990972
2020-12-01,47,79671,2.1219382274345473
2020-12-01,49,102653,2.027663514481124
2020-12-01,50,177154,2.1411788404979655
2020-12-01,51,112948,1.3211592954082225
2020-12-01,52,95894,2.104750251038449
2020-12-01,53,93331,1.9948844184944658
2020-12-01,55,40341,1.1884866369765148
2020-12-01,56,34896,1.9385589689461697
2020-12-01,58,88450,2.058955895589559
2020-12-01,59,53838,1.5713580367023798
2020-12-01,60,133137,2.2215170864109637
2020-12-01,61,154305,2.0442373826307274
2020-12-01,62,136584,2.3321911960567805
2020-12-01,63,119000,2.1585115339791736
2020-12-01,64,186000,2.059443359771468
2020-12-01,65,124767,2.17680456063472
2020-12-01,66,87325,2.149229854174785
2020-12-01,68,73072,2.145143810532651
2020-12-01,69,69491,2.1739431938162337
2020-12-01,70,89101,2.218857587548638
2020-12-01,71,77812,2.1256479426327473
2020-12-01,72,121868,2.323375212094637
2020-12-01,73,90000,2.2519751698885897
2020-12-01,74,86284,2.2391024629071774
2020-12-01,75,45527,2.158027168696353
2020-12-01,77,77601,2.0206883531992736
2020-12-01,78,62063,2.0200607572963003
2020-12-01,79,59980,1.5274718278474566
2020-12-01,80,63337,1.8853336971485977
2020-12-01,81,41241,1.7607929922935155
2020-12-01,82,61500,2.129857836318405
2020-12-01,85,50937,2.1007763927124254
2020-12-01,86,86701,2.121635785979094
2020-12-01,87,69091,2.193846797048029
2020-12-01,88,69761,2.237901996952442
2020-12-01,90,46890,2.1620666203011707
2020-12-01,91,62800,1.8604054084078672
2020-12-01,92,50528,1.2842809364548495
2020-12-01,93,58508,2.0547988504065136
2020-12-01,94,89838,2.1610045142201946
2020-12-01,95,76786,2.159027698046539
2020-12-01,96,52923,2.232323693895413
2021-01-01,1,45485,1.8327239027731608
2021-01-01,2,38147,1.784397572280022
2021-01-01,3,92206,1.5728549496787398
2021-01-01,6,233202,1.4892165236479744
2021-01-01,7,318101,2.7438348011351383
2021-01-01,8,75539,1.663240984878927
2021-01-01,9,189691,1.4197772807392874
2021-01-01,10,67109,1.5299828441477263
2021-01-01,11,85144,1.65976484195547
2021-01-01,12,104248,1.5560660998712583
2021-01-01,13,51221,1.5660402356250382
2021-01-01,14,47800,1.47710943897653
2021-01-01,15,47466,1.2745259059531666
2021-01-01,16,40105,1.6124449686061393
2021-01-01,17,76110,1.4967723326881823
2021-01-01,18,54465,1.396747376744385
2021-01-01,19,139973,1.397960415107876
2021-01-01,20,91462,1.5921410137941339
2021-01-01,21,132680,1.7129614686953323
2021-01-01,22,63702,1.4569976193970537
2021-01-01,23,71673,1.5550605515999436
2021-01-01,24,89611,1.5073507973176037
2021-01-01,25,48214,1.4300459736022542
2021-01-01,26,71495,1.5316500666796398
2021-01-01,27,60241,1.4819707620681808
2021-01-01,28,57011,1.4073025733857198
2021-01-01,29,93793,1.5039344932594494
2021-01-01,30,52146,1.4557280943573996
2021-01-01,31,50221,1.5677690744821162
2021-01-01,32,57776,1.5311187374948654
2021-01-01,33,56128,1.3352576403977605
2021-01-01,35,133734,1.6023339963096979
2021-01-01,36,83802,1.4977993777191276
2021-01-01,37,62557,1.4305009813823197
2021-01-01,38,96387,1.5006402713141584
2021-01-01,39,81615,1.7072303396052755
2021-01-01,41,31413,1.5000537217214827
2021-01-01,42,59614,1.375641555694438
2021-01-01,43,43362,1.5091927386211037
2021-01-01,45,59613,1.5497078683815453
2021-01-01,46,62226,1.5473042278211895
2021-01-01,47,57386,1.5284049041628565
2021-01-01,49,75058,1.482590553319671
2021-01-01,50,136401,1.6486160912130856
2021-01-01,51,92730,1.0846681788363182
2021-01-01,52,69498,1.5253919217747733
2021-01-01,53,76970,1.6451795618981802
2021-01-01,55,40908,1.205191030104243
2021-01-01,56,26631,1.47941781012166
2021-01-01,58,64769,1.5077050808529129
2021-01-01,59,48061,1.4027459898575927
2021-01-01,60,94277,1.5731011390940643
2021-01-01,61,154899,2.0521067128875736
2021-01-01,62,100000,1.707514200826437
2021-01-01,63,80237,1.4553990752259407
2021-01-01,64,131737,1.4586284402484617
2021-01-01,65,89308,1.5581528905973983
2021-01-01,66,64058,1.5765859261234283
2021-01-01,68,51238,1.504172303537223
2021-01-01,69,51000,1.5954742755842903
2021-01-01,70,67075,1.6703501945525292
2021-01-01,71,55524,1.5167901656137954
2021-01-01,72,91406,1.742626732503384
2021-01-01,73,67489,1.6887061360067894
2021-01-01,74,68112,1.767532183875732
2021-01-01,75,33800,1.6021551673059224
2021-01-01,77,57167,1.4885979702238743
2021-01-01,78,50687,1.6497884344146687
2021-01-01,79,44159,1.1245686636531482
2021-01-01,80,51211,1.524382650972999
2021-01-01,81,30521,1.3031003835452677
2021-01-01,82,43661,1.51206053644712
2021-01-01,85,36678,1.512697578025921
2021-01-01,86,62082,1.519191161176389
2021-01-01,87,48383,1.5363055909101735
2021-01-01,88,50100,1.6071858208356724
2021-01-01,90,37364,1.7228291149697792
2021-01-01,91,46614,1.3809066513936994
2021-01-01,92,46241,1.1753173444943141
2021-01-01,93,45300,1.590934366640717
2021-01-01,94,63117,1.518245307375899
2021-01-01,95,55921,1.5723567825184344
2021-01-01,96,38875,1.639770678158536
2021-02-01,1,46764,1.8842585597292316
2021-02-01,2,40000,1.871075127564445
2021-02-01,3,84780,1.4461818388582475
2021-02-01,6,307549,1.9639928158052284
2021-02-01,7,236605,2.0408770583009153
2021-02-01,8,79417,1.7486279841688364
2021-02-01,9,158628,1.1872805272211737
2021-02-01,10,66960,1.526585871405203
2021-02-01,11,80000,1.5594896570097434
2021-02-01,12,100284,1.4968971372063662
2021-02-01,13,51358,1.5702288987179227
2021-02-01,14,46722,1.4437972219217874
2021-02-01,15,48733,1.3085465591121155
2021-02-01,16,41607,1.672833756608793
2021-02-01,17,76361,1.5017084758428891
2021-02-01,18,54300,1.3925159746115874
2021-02-01,19,140197,1.4001975832259
2021-02-01,20,89855,1.564166875800572
2021-02-01,21,132363,1.7088688489668395
2021-02-01,22,65799,1.5049603836411218
2021-02-01,23,72013,1.562437396263122
2021-02-01,24,92710,1.5594792204005652
2021-02-01,25,50523,1.4985318107667212
2021-02-01,26,73672,1.5782883238327494
2021-02-01,27,63226,1.5554038512395678
2021-02-01,28,60344,1.4895768621562133
2021-02-01,29,101076,1.6207145825455216
2021-02-01,30,54869,1.53174442544579
2021-02-01,31,51719,1.6145327405495822
2021-02-01,32,59939,1.588440286740251
2021-02-01,33,59394,1.4129541814029467
2021-02-01,35,131420,1.5746088040066137
2021-02-01,36,81896,1.463733297984364
2021-02-01,37,66810,1.5277550164834117
2021-02-01,38,102225,1.591531552336828
2021-02-01,39,83390,1.7443599585821714
2021-02-01,41,33526,1.6009550528263594
2021-02-01,42,62132,1.43374645449738
2021-02-01,43,45405,1.5802983325744018
2021-02-01,45,62827,1.633259460970046
2021-02-01,46,66256,1.6475137228573382
2021-02-01,47,61779,1.6454070082298315
2021-02-01,49,79694,1.5741636008987432
2021-02-01,50,141397,1.7090004431731194
2021-02-01,51,105052,1.2287993262494652
2021-02-01,52,73106,1.6045828920726721
2021-02-01,53,78643,1.680938759079623
2021-02-01,55,43978,1.295636333282595
2021-02-01,56,27687,1.5380812177101273
2021-02-01,58,65000,1.5130823427170303
2021-02-01,59,47086,1.3742888761872332
2021-02-01,60,89862,1.4994326777609683
2021-02-01,61,108850,1.4420481455516976
2021-02-01,62,102040,1.7423474905232963
2021-02-01,63,85284,1.5469453585199986
2021-02-01,64,173527,1.921338859629374
2021-02-01,65,90004,1.5702959730967914
2021-02-01,66,68833,1.6941075127673975
2021-02-01,68,52867,1.5519941678266593
2021-02-01,69,52211,1.6333589686770857
2021-02-01,70,69154,1.7221229571984435
2021-02-01,71,58743,1.6047259689260713
2021-02-01,72,91023,1.7353249575810725
2021-02-01,73,67261,1.6830011322430716
2021-02-01,74,67287,1.7461231215710358
2021-02-01,75,35609,1.6879036494851063
2021-02-01,77,62786,1.6349137117301271
2021-02-01,78,54591,1.776857979819898
2021-02-01,79,45140,1.1495511555357485
2021-02-01,80,51283,1.5265258536222357
2021-02-01,81,32640,1.3935715251439185
2021-02-01,82,49183,1.7032975278641969
2021-02-01,85,37038,1.5275449287017848
2021-02-01,86,63827,1.5618925653877997
2021-02-01,87,49956,1.5862530661494456
2021-02-01,88,50641,1.6245408613361136
2021-02-01,90,35525,1.6380340517423566
2021-02-01,91,49923,1.4789334268144259
2021-02-01,92,53064,1.3487389885220102
2021-02-01,93,46068,1.617906498949328
2021-02-01,94,64591,1.5537015803779757
2021-02-01,95,59839,1.6825210119475795
2021-02-01,96,40347,1.7018605157983908
2021-03-01,1,44552,1.7951305994580602
2021-03-01,2,40000,1.871075127564445
2021-03-01,3,81977,1.3983681128105987
2021-03-01,6,230001,1.4687750947914588
2021-03-01,7,210369,1.814573934945184
2021-03-01,8,80591,1.7744774780229762
2021-03-01,9,169995,1.2723589355281755
2021-03-01,10,71439,1.628700239953947
2021-03-01,11,83016,1.6182824170790109
2021-03-01,12,111001,1.6568652938359445
2021-03-01,13,56917,1.7401907829029168
2021-03-01,14,50586,1.5632020518842416
2021-03-01,15,53674,1.441219051028742
2021-03-01,16,44046,1.7708951773401325
2021-03-01,17,88171,1.733962860930886
2021-03-01,18,59193,1.5179962814950956
2021-03-01,19,151937,1.5174491622687616
2021-03-01,20,98831,1.720418190442895
2021-03-01,21,132376,1.7090366851071246
2021-03-01,22,69157,1.5817648482723
2021-03-01,23,77822,1.688472956993719
2021-03-01,24,92523,1.5563336847063045
2021-03-01,25,54450,1.6150081566068515
2021-03-01,26,77545,1.6612602898198847
2021-03-01,27,65702,1.6163151841669896
2021-03-01,28,65000,1.6045090819328163
2021-03-01,29,110244,1.7677199180631256
2021-03-01,30,57977,1.6185085668423074
2021-03-01,31,55000,1.7169570318495528
2021-03-01,32,63155,1.6736673336071766
2021-03-01,33,61619,1.4658858420693701
2021-03-01,35,155328,1.8610625194699384
2021-03-01,36,90631,1.6198546025400617
2021-03-01,37,67703,1.5481753911237304
2021-03-01,38,108703,1.6923869340540008
2021-03-01,39,87172,1.8234721946219576
2021-03-01,41,35586,1.6993254939413835
2021-03-01,42,66465,1.5337339550983127
2021-03-01,43,48667,1.6938306122981701
2021-03-01,45,63900,1.6611533187321683
2021-03-01,46,68274,1.6976930680143973
2021-03-01,47,64196,1.7097808041619686
2021-03-01,49,80093,1.5820448877805486
2021-03-01,50,143394,1.7331372628016597
2021-03-01,51,102373,1.1974629081420296
2021-03-01,52,75171,1.6499069923124619
2021-03-01,53,78577,1.6795280555446706
2021-03-01,55,46899,1.3816919458506622
2021-03-01,56,29399,1.6331870451641575
2021-03-01,58,66892,1.55712467798504
2021-03-01,59,53293,1.55545123983023
2021-03-01,60,96881,1.6165513482246152
2021-03-01,61,132342,1.7532708835884498
2021-03-01,62,108853,1.8586804330256015
2021-03-01,63,88889,1.612335560872897
2021-03-01,64,147657,1.634899076203095
2021-03-01,65,92396,1.6120290957096477
2021-03-01,66,71162,1.751428512828927
2021-03-01,68,54023,1.5859303710916
2021-03-01,69,54321,1.6993678063532203
2021-03-01,70,74231,1.8485540856031129
2021-03-01,71,61304,1.6746866996756018
2021-03-01,72,97990,1.8681486282958077
2021-03-01,73,71768,1.795775044361826
2021-03-01,74,67667,1.7559842654204718
2021-03-01,75,36809,1.7447848980285119
2021-03-01,77,64263,1.6733739982944151
2021-03-01,78,57227,1.8626559618096996
2021-03-01,79,46537,1.1851276500923156
2021-03-01,80,51007,1.5183102434668285
2021-03-01,81,34108,1.4562480876105628
2021-03-01,82,49581,1.717080998089477
2021-03-01,85,41342,1.7050532545598895
2021-03-01,86,64743,1.5843077437589472
2021-03-01,87,50052,1.5893013545302277
2021-03-01,88,51727,1.659379260566204
2021-03-01,90,38773,1.7877971650445148
2021-03-01,91,52307,1.5495577340380622
2021-03-01,92,55280,1.4050635324418952
2021-03-01,93,49725,1.7463402070907208
2021-03-01,94,67425,1.6218719180224026
2021-03-01,95,62217,1.7493843446638908
2021-03-01,96,42129,1.7770263382672915
2021-04-01,1,44171,1.779778993281154
2021-04-01,2,40400,1.8897858788400894
2021-04-01,3,97823,1.6686700403707284
2021-04-01,6,259122,1.6547403711833966
2021-04-01,7,209849,1.8100885856486073
2021-04-01,8,86367,1.9016552263206856
2021-04-01,9,191623,1.4342376911245365
2021-04-01,10,74590,1.7005382339921458
2021-04-01,11,91627,1.786141985035397
2021-04-01,12,111785,1.6685677324659334
2021-04-01,13,57827,1.76801328957828
2021-04-01,14,53246,1.645401029032308
2021-04-01,15,56234,1.5099584922970206
2021-04-01,16,44700,1.7971896296395569
2021-04-01,17,88413,1.7387220109047465
2021-04-01,18,61181,1.5689782659799543
2021-04-01,19,147206,1.4701989731331757
2021-04-01,20,97919,1.704542388420413
2021-04-01,21,135653,1.7513443029313227
2021-04-01,22,68307,1.5623235752119957
2021-04-01,23,82719,1.7947212167454374
2021-04-01,24,99855,1.6796655975957118
2021-04-01,25,59180,1.7553017944535074
2021-04-01,26,91561,1.9615275439576823
2021-04-01,27,70007,1.72222119719306
2021-04-01,28,69297,1.7105794746261287
2021-04-01,29,108601,1.7413750482708674
2021-04-01,30,60422,1.6867641413965175
2021-04-01,31,55435,1.7305366011014538
2021-04-01,32,64594,1.7118021969285402
2021-04-01,33,65380,1.5553581907284346
2021-04-01,35,138185,1.6556636553161919
2021-04-01,36,92963,1.6615346119532142
2021-04-01,37,71679,1.6390952226689788
2021-04-01,38,113373,1.7650937313092023
2021-04-01,39,90420,1.8914141678258778
2021-04-01,41,39287,1.8760580194592014
2021-04-01,42,71167,1.6422364309408202
2021-04-01,43,52536,1.8284892236566188
2021-04-01,45,67082,1.743873034854324
2021-04-01,46,69873,1.7374536095932565
2021-04-01,47,65909,1.755404433633111
2021-04-01,49,81413,1.6081183180662206
2021-04-01,50,146878,1.7752467668506506
2021-04-01,51,105887,1.238566369593888
2021-04-01,52,80178,1.7598042174459376
2021-04-01,53,82774,1.7692359757900475
2021-04-01,55,46676,1.3751221404406386
2021-04-01,56,29351,1.630520526637409
2021-04-01,58,69795,1.6247012632297713
2021-04-01,59,52755,1.539748750440842
2021-04-01,60,101094,1.6868492480199342
2021-04-01,61,142407,1.8866123129405659
2021-04-01,62,116867,1.995520621079832
2021-04-01,63,92797,1.6832218051988688
2021-04-01,64,158404,1.7538928277486001
2021-04-01,65,96745,1.6879059143732398
2021-04-01,66,72930,1.7949422647004531
2021-04-01,68,56949,1.6718277160338286
2021-04-01,69,56352,1.7629052230926652
2021-04-01,70,77622,1.9329992217898833
2021-04-01,71,64190,1.753525695748677
2021-04-01,72,104415,1.9906392389377157
2021-04-01,73,77000,1.926689867571349
2021-04-01,74,75478,1.9586826722834818
2021-04-01,75,38105,1.8062166464553897
2021-04-01,77,66436,1.7299577509715975
2021-04-01,78,57437,1.869491157643485
2021-04-01,79,53138,1.353231043483797
2021-04-01,80,51334,1.5280439554987781
2021-04-01,81,34978,1.493392916865318
2021-04-01,82,51184,1.772595829172703
2021-04-01,85,42198,1.7403569550558322
2021-04-01,86,71744,1.7556272456982516
2021-04-01,87,55331,1.7569254624692725
2021-04-01,88,56798,1.8220546956452002
2021-04-01,90,40000,1.8443733165290432
2021-04-01,91,56012,1.6593157282761377
2021-04-01,92,51138,1.299785436360594
2021-04-01,93,50308,1.7668151460697834
2021-04-01,94,69818,1.6794342391173616
2021-04-01,95,63858,1.795525105381917
2021-04-01,96,43690,1.8428702489709694
2021-05-01,1,44553,1.7951708923876584
2021-05-01,2,40742,1.9057835711807654
2021-05-01,3,112110,1.912378461363507
2021-05-01,6,253528,1.619017361804031
2021-05-01,7,223085,1.924257976589927
2021-05-01,8,88349,1.9452955132192418
2021-05-01,9,184002,1.377196910821232
2021-05-01,10,78529,1.79034142615859
2021-05-01,11,94390,1.840002859064371
2021-05-01,12,116188,1.7342894637004236
2021-05-01,13,60024,1.8351847699802288
2021-05-01,14,53439,1.651365090156209
2021-05-01,15,57419,1.5417773352278448
2021-05-01,16,46422,1.8664236462444632
2021-05-01,17,95455,1.8772093419622973
2021-05-01,18,65111,1.6697625713247708
2021-05-01,19,178389,1.7816347473489809
2021-05-01,20,99288,1.728373499131792
2021-05-01,21,144095,1.8603345103380606
2021-05-01,22,73876,1.689698221885918
2021-05-01,23,85791,1.8613731779374487
2021-05-01,24,114963,1.9337979680175834
2021-05-01,25,59824,1.7744030846804093
2021-05-01,26,84898,1.8187849130843843
